DscClasseConsumo,SigUF,SigTipoGeracao,periodo,TotalEmpreendimentos
Comercial,GO,UFV,2019-05,49
Rural,SP,UFV,2019-06,1
Rural,PE,UFV,2019-06,5
Residencial,PE,UFV,2019-06,109
Residencial,MS,UFV,2019-06,4
Poder Público,PR,UFV,2019-06,1
Residencial,MG,UFV,2019-06,1
Residencial,BA,UFV,2019-06,2
Residencial,RR,UFV,2019-06,1
Industrial,GO,UFV,2019-06,4
Residencial,PR,UFV,2019-06,5
Comercial,GO,UFV,2019-06,72
Industrial,PE,UFV,2019-06,1
Rural,GO,UFV,2019-06,15
Residencial,GO,UFV,2019-06,196
Comercial,PB,UFV,2019-06,1
Residencial,PB,UFV,2019-06,1
Comercial,PR,UFV,2019-06,3
Residencial,SP,UFV,2019-06,4
Rural,RO,UFV,2019-06,1
Comercial,PE,UFV,2019-06,28
Industrial,PR,UFV,2019-06,1
Rural,GO,UTE,2019-06,1
Residencial,RO,UFV,2019-06,13
Rural,PR,UFV,2019-06,2
Rural,PE,UFV,2019-07,2
Comercial,RO,UFV,2019-07,10
Comercial,MG,UFV,2019-07,2
Industrial,GO,UTE,2019-07,1
Comercial,PR,UFV,2019-07,5
Residencial,MG,UFV,2019-07,1
Residencial,PR,UFV,2019-07,4
Comercial,GO,UFV,2019-07,66
Residencial,SP,UFV,2019-07,7
Comercial,BA,UFV,2019-07,1
Rural,PR,UFV,2019-07,3
Residencial,PE,UFV,2019-07,120
Industrial,PR,UFV,2019-07,1
Residencial,RO,UFV,2019-07,17
Industrial,GO,UFV,2019-07,5
Comercial,PE,UFV,2019-07,53
Comercial,SP,UFV,2019-07,1
Residencial,PB,UFV,2019-07,1
Residencial,GO,UFV,2019-07,430
Rural,GO,UFV,2019-07,27
Residencial,RR,UFV,2019-07,1
Poder Público,GO,UFV,2019-07,1
Residencial,PE,UFV,2019-08,164
Residencial,PR,UFV,2019-08,2
Comercial,RR,UFV,2019-08,3
Residencial,RR,UFV,2019-08,10
Comercial,BA,UFV,2019-08,1
Residencial,GO,UFV,2019-08,341
Comercial,PE,UFV,2019-08,80
Rural,RR,UFV,2019-08,1
Rural,RO,UFV,2019-08,2
Rural,MG,UFV,2019-08,1
Comercial,RO,UFV,2019-08,1
Comercial,PB,UFV,2019-08,1
Residencial,SP,UFV,2019-08,5
Industrial,SP,UFV,2019-08,1
Comercial,SP,UFV,2019-08,3
Industrial,PR,UFV,2019-08,1
Residencial,BA,UFV,2019-08,3
Residencial,MG,UFV,2019-08,12
Rural,SP,UFV,2019-08,1
Comercial,MG,UFV,2019-08,4
Comercial,PR,UFV,2019-08,4
Rural,PE,UFV,2019-08,13
Industrial,GO,UFV,2019-08,8
Comercial,GO,UFV,2019-08,93
Residencial,RO,UFV,2019-08,8
Residencial,MS,UFV,2019-08,4
Rural,GO,UFV,2019-08,24
Residencial,GO,UFV,2019-09,309
Rural,RO,UFV,2019-09,1
Rural,SP,UFV,2019-09,2
Residencial,PB,UFV,2019-09,3
Industrial,PR,UFV,2019-09,3
Residencial,MG,UFV,2019-09,9
Residencial,BA,UFV,2019-09,2
Comercial,MG,UFV,2019-09,7
Rural,PR,UFV,2019-09,1
Comercial,GO,UFV,2019-09,110
Poder Público,MS,UFV,2019-09,1
Industrial,PE,UFV,2019-09,2
Residencial,MS,UFV,2019-09,1
Rural,RR,UFV,2019-09,2
Poder Público,GO,UFV,2019-09,2
Residencial,PE,UFV,2019-09,124
Rural,MG,UFV,2019-09,1
Rural,GO,UFV,2019-09,29
Residencial,RO,UFV,2019-09,26
Comercial,RO,UFV,2019-09,7
Comercial,RR,UFV,2019-09,1
Comercial,PR,UFV,2019-09,2
Residencial,SP,UFV,2019-09,9
Comercial,PE,UFV,2019-09,41
Industrial,GO,UFV,2019-09,8
Residencial,RR,UFV,2019-09,3
Residencial,PR,UFV,2019-09,1
Comercial,SP,UFV,2019-09,3
Rural,PE,UFV,2019-09,5
Serviço Público,GO,UFV,2019-10,1
Residencial,RO,UFV,2019-10,101
Rural,PE,UFV,2019-10,12
Residencial,MS,UFV,2019-10,1
Comercial,PE,UFV,2019-10,50
Rural,PR,UFV,2019-10,2
Industrial,PR,UFV,2019-10,1
Rural,RO,UFV,2019-10,5
Industrial,GO,UFV,2019-10,4
Residencial,SP,UFV,2019-10,2
Comercial,RO,UTE,2019-10,1
Comercial,GO,UFV,2019-10,102
Industrial,PE,UFV,2019-10,1
Residencial,RR,UFV,2019-10,7
Rural,MG,UFV,2019-10,2
Rural,GO,UFV,2019-10,20
Comercial,MG,UFV,2019-10,2
Residencial,GO,UFV,2019-10,287
Residencial,PR,UFV,2019-10,4
Comercial,RR,UFV,2019-10,1
Comercial,RN,UFV,2019-10,1
Residencial,PE,UFV,2019-10,190
Comercial,BA,UFV,2019-10,2
Poder Público,GO,UFV,2019-10,2
Comercial,RO,UFV,2019-10,28
Industrial,RO,UFV,2019-10,1
Comercial,PR,UFV,2019-10,3
Industrial,GO,UFV,2019-11,8
Industrial,PR,UFV,2019-11,1
Poder Público,GO,UFV,2019-11,2
Poder Público,PR,UFV,2019-11,1
Residencial,SP,UFV,2019-11,195
Industrial,SP,UFV,2019-11,4
Comercial,GO,UFV,2019-11,103
Residencial,MS,UFV,2019-11,2
Industrial,PE,UTE,2019-11,1
Rural,RO,UFV,2019-11,6
Rural,SP,UFV,2019-11,6
Comercial,PE,UTE,2019-11,1
Residencial,GO,UFV,2019-11,432
Iluminação pública,PR,UFV,2019-11,1
Rural,PR,UFV,2019-11,2
Comercial,PR,UFV,2019-11,4
Comercial,PE,UFV,2019-11,65
Comercial,RO,UFV,2019-11,30
Residencial,RR,UFV,2019-11,1
Rural,MS,UFV,2019-11,1
Rural,MG,UFV,2019-11,3
Poder Público,PE,UFV,2019-11,1
Residencial,PR,UFV,2019-11,6
Residencial,PE,UFV,2019-11,158
Rural,PE,UFV,2019-11,15
Residencial,RO,UFV,2019-11,122
Rural,GO,UFV,2019-11,14
Comercial,SP,UFV,2019-11,40
Residencial,MG,UFV,2019-11,3
Industrial,SP,UFV,2019-12,68
Comercial,BA,UFV,2019-12,1
Residencial,RO,UFV,2019-12,157
Comercial,RR,UFV,2019-12,1
Residencial,RS,UFV,2019-12,1
Comercial,SP,UFV,2019-12,364
Residencial,BA,UFV,2019-12,1
Industrial,PR,UFV,2019-12,4
Rural,MS,UFV,2019-12,1
Comercial,GO,UFV,2019-12,163
Poder Público,MS,UFV,2019-12,2
Rural,GO,UFV,2019-12,42
Comercial,MG,UFV,2019-12,3
Residencial,MS,UFV,2019-12,19
Industrial,PE,UTE,2019-12,1
Residencial,GO,UFV,2019-12,538
Rural,SP,UTE,2019-12,1
Comercial,BA,UTE,2019-12,1
Poder Público,SP,UFV,2019-12,4
Rural,SP,UFV,2019-12,62
Poder Público,GO,UFV,2019-12,1
Residencial,PE,UFV,2019-12,161
Residencial,PR,UFV,2019-12,11
Industrial,RO,UFV,2019-12,3
Comercial,RO,UFV,2019-12,40
Poder Público,RO,UFV,2019-12,1
Residencial,RR,UFV,2019-12,13
Industrial,RO,CGH,2019-12,1
Rural,GO,UTE,2019-12,1
Residencial,GO,UTE,2019-12,1
Industrial,PE,UFV,2019-12,3
Residencial,MG,UFV,2019-12,2
Comercial,PE,UFV,2019-12,65
Residencial,SP,UFV,2019-12,2402
Industrial,GO,UFV,2019-12,10
Rural,PR,UFV,2019-12,3
Rural,RO,UFV,2019-12,7
Rural,PE,UFV,2019-12,16
Comercial,PR,UFV,2019-12,9
Residencial,BA,UFV,2020-01,2
Comercial,SP,UFV,2020-01,410
Industrial,RO,UFV,2020-01,3
Residencial,MS,UFV,2020-01,2
Rural,RO,UFV,2020-01,14
Comercial,PR,UFV,2020-01,7
Residencial,RR,UFV,2020-01,14
Residencial,MG,UFV,2020-01,2
Rural,PE,UFV,2020-01,11
Poder Público,RO,UFV,2020-01,4
Residencial,PR,UFV,2020-01,9
Rural,GO,UFV,2020-01,59
Rural,SP,UFV,2020-01,77
Comercial,PE,UFV,2020-01,72
Residencial,PE,UFV,2020-01,198
Residencial,SP,UFV,2020-01,2276
Industrial,GO,UFV,2020-01,15
Rural,SP,UTE,2020-01,1
Rural,PR,UFV,2020-01,4
Comercial,GO,UFV,2020-01,202
Industrial,PR,UFV,2020-01,8
Poder Público,SP,UFV,2020-01,5
Rural,RR,UFV,2020-01,1
Residencial,GO,UFV,2020-01,693
Industrial,SP,UFV,2020-01,83
Comercial,MG,UFV,2020-01,2
Residencial,RO,UFV,2020-01,165
Comercial,RO,UFV,2020-01,32
Comercial,PR,UFV,2020-02,8
Poder Público,GO,UFV,2020-02,6
Residencial,RR,UFV,2020-02,9
Comercial,BA,UFV,2020-02,2
Residencial,MS,UFV,2020-02,4
Poder Público,PE,UFV,2020-02,5
Residencial,SP,UFV,2020-02,2268
Residencial,MG,UFV,2020-02,2
Serviço Público,SP,UFV,2020-02,4
Comercial,RN,UFV,2020-02,2
Comercial,GO,UFV,2020-02,142
Comercial,PE,UFV,2020-02,57
Industrial,SP,UFV,2020-02,56
Comercial,RR,UFV,2020-02,1
Comercial,RO,UFV,2020-02,40
Residencial,PB,UFV,2020-02,2
Residencial,GO,UFV,2020-02,540
Iluminação pública,SP,UFV,2020-02,1
Comercial,SP,UFV,2020-02,366
Residencial,RO,UFV,2020-02,163
Comercial,MG,UFV,2020-02,2
Rural,RO,UFV,2020-02,6
Industrial,PE,UFV,2020-02,1
Industrial,PR,UFV,2020-02,5
Rural,PE,UFV,2020-02,8
Industrial,GO,UFV,2020-02,7
Poder Público,SP,UFV,2020-02,1
Rural,PR,UFV,2020-02,6
Rural,SP,UFV,2020-02,76
Industrial,MG,UFV,2020-02,2
Residencial,PR,UFV,2020-02,21
Residencial,PE,UFV,2020-02,219
Rural,GO,UFV,2020-02,37
Comercial,MS,UFV,2020-02,1
Residencial,BA,UFV,2020-02,1
Industrial,PR,UFV,2020-03,4
Comercial,PE,UFV,2020-03,72
Residencial,RO,UFV,2020-03,152
Industrial,SP,UFV,2020-03,82
Iluminação pública,SP,UFV,2020-03,1
Rural,PR,UFV,2020-03,5
Comercial,GO,UFV,2020-03,189
Industrial,PE,UFV,2020-03,6
Residencial,MG,UFV,2020-03,3
Rural,SP,UFV,2020-03,128
Residencial,SP,UFV,2020-03,2703
Poder Público,SP,UFV,2020-03,17
Rural,PE,UFV,2020-03,13
Comercial,RO,UFV,2020-03,42
Residencial,PR,UFV,2020-03,22
Residencial,PE,UFV,2020-03,254
Poder Público,GO,UFV,2020-03,4
Industrial,GO,UFV,2020-03,9
Rural,GO,UFV,2020-03,54
Residencial,RR,UFV,2020-03,25
Comercial,BA,UFV,2020-03,3
Residencial,GO,UFV,2020-03,657
Comercial,RN,UFV,2020-03,3
Comercial,RR,UFV,2020-03,5
Rural,MG,UFV,2020-03,2
Residencial,MS,UFV,2020-03,5
Rural,RO,UFV,2020-03,10
Comercial,PR,UFV,2020-03,9
Poder Público,PR,UFV,2020-03,1
Comercial,SP,UFV,2020-03,482
Residencial,BA,UFV,2020-03,5
Industrial,RO,UFV,2020-03,6
Comercial,MG,UFV,2020-04,3
Poder Público,SP,UFV,2020-04,4
Rural,MS,UFV,2020-04,3
Residencial,SP,UFV,2020-04,1838
Poder Público,PE,UFV,2020-04,1
Comercial,RN,UFV,2020-04,1
Rural,GO,UFV,2020-04,58
Comercial,PR,UFV,2020-04,20
Rural,PE,UFV,2020-04,21
Residencial,MG,UFV,2020-04,4
Comercial,RO,UFV,2020-04,17
Residencial,MS,UFV,2020-04,4
Residencial,PR,UFV,2020-04,44
Industrial,RO,UFV,2020-04,1
Residencial,PE,UFV,2020-04,280
Residencial,GO,UFV,2020-04,479
Rural,RO,UFV,2020-04,6
Rural,SP,UFV,2020-04,85
Industrial,PE,UFV,2020-04,2
Comercial,GO,UFV,2020-04,188
Industrial,SP,UFV,2020-04,49
Industrial,PR,UFV,2020-04,4
Rural,RR,UFV,2020-04,1
Comercial,PE,UFV,2020-04,76
Comercial,RR,UFV,2020-04,2
Residencial,RO,UFV,2020-04,94
Residencial,BA,UFV,2020-04,4
Rural,PR,UFV,2020-04,16
Residencial,RR,UFV,2020-04,17
Industrial,GO,UFV,2020-04,12
Comercial,SP,UFV,2020-04,348
Residencial,MS,UFV,2020-05,3
Comercial,PE,UFV,2020-05,81
Industrial,PR,UFV,2020-05,9
Industrial,RO,UFV,2020-05,2
Industrial,SP,UFV,2020-05,53
Industrial,GO,UFV,2020-05,8
Comercial,SP,UFV,2020-05,273
Residencial,PE,UFV,2020-05,266
Poder Público,RR,UFV,2020-05,1
Rural,GO,UTE,2020-05,1
Residencial,MG,UFV,2020-05,3
Residencial,GO,UFV,2020-05,435
Residencial,RO,UFV,2020-05,106
Poder Público,GO,UFV,2020-05,1
Residencial,BA,UFV,2020-05,2
Residencial,PR,UFV,2020-05,24
Poder Público,SP,UFV,2020-05,5
Residencial,SP,UFV,2020-05,1476
Residencial,RR,UFV,2020-05,10
Rural,MG,UFV,2020-05,1
Rural,GO,UFV,2020-05,57
Rural,SP,UFV,2020-05,84
Comercial,RR,UFV,2020-05,6
Rural,PR,UFV,2020-05,15
Industrial,PE,UFV,2020-05,2
Rural,RO,UFV,2020-05,9
Rural,PE,UFV,2020-05,24
Poder Público,PE,UFV,2020-05,2
Comercial,RO,UFV,2020-05,30
Comercial,GO,UFV,2020-05,156
Comercial,PR,UFV,2020-05,12
Rural,RS,UFV,2020-06,1
Comercial,PE,UFV,2020-06,83
Rural,GO,UFV,2020-06,64
Rural,MG,UFV,2020-06,4
Rural,SP,UFV,2020-06,87
Industrial,RO,UFV,2020-06,1
Rural,RO,UFV,2020-06,10
Comercial,SP,UFV,2020-06,213
Rural,PR,UFV,2020-06,20
Residencial,RO,UFV,2020-06,111
Comercial,MG,UFV,2020-06,6
Residencial,GO,UFV,2020-06,345
Industrial,PR,UFV,2020-06,2
Poder Público,SP,UFV,2020-06,7
Industrial,PE,UFV,2020-06,10
Residencial,PR,UFV,2020-06,31
Residencial,PE,UFV,2020-06,319
Rural,PE,UFV,2020-06,17
Poder Público,RR,UFV,2020-06,18
Industrial,GO,UFV,2020-06,5
Residencial,RR,UFV,2020-06,11
Residencial,MS,UFV,2020-06,2
Comercial,RR,UFV,2020-06,1
Industrial,SP,UFV,2020-06,41
Comercial,BA,UFV,2020-06,1
Poder Público,GO,UFV,2020-06,2
Serviço Público,SP,UFV,2020-06,2
Comercial,GO,UFV,2020-06,128
Comercial,RO,UFV,2020-06,27
Residencial,BA,UFV,2020-06,3
Poder Público,PE,UFV,2020-06,1
Residencial,MG,UFV,2020-06,4
Residencial,SP,UFV,2020-06,1434
Comercial,PR,UFV,2020-06,10
Residencial,BA,UFV,2020-07,4
Rural,SP,UFV,2020-07,88
Poder Público,RR,UFV,2020-07,28
Poder Público,SP,UFV,2020-07,6
Poder Público,PE,UFV,2020-07,1
Serviço Público,SP,UFV,2020-07,2
Comercial,BA,UFV,2020-07,1
Comercial,PR,UFV,2020-07,18
Poder Público,RO,UFV,2020-07,4
Comercial,MS,UFV,2020-07,2
Rural,GO,UTE,2020-07,1
Residencial,MG,UFV,2020-07,8
Comercial,GO,UFV,2020-07,148
Industrial,PR,UFV,2020-07,3
Comercial,MG,UFV,2020-07,2
Industrial,SP,UFV,2020-07,40
Residencial,SP,UFV,2020-07,2066
Comercial,RR,UFV,2020-07,2
Comercial,SP,UFV,2020-07,265
Rural,BA,UFV,2020-07,1
Rural,MG,UTE,2020-07,1
Industrial,PE,UFV,2020-07,5
Industrial,GO,UFV,2020-07,9
Residencial,RO,UFV,2020-07,123
Comercial,RO,UFV,2020-07,40
Rural,RO,UFV,2020-07,10
Residencial,PR,UFV,2020-07,40
Industrial,MG,UFV,2020-07,1
Residencial,GO,UFV,2020-07,423
Comercial,PE,UFV,2020-07,76
Rural,GO,UFV,2020-07,56
Industrial,RO,UFV,2020-07,2
Residencial,PE,UFV,2020-07,364
Residencial,RR,UFV,2020-07,13
Residencial,MS,UFV,2020-07,6
Rural,PE,UFV,2020-07,35
Rural,MG,UFV,2020-07,2
Rural,MS,UFV,2020-07,3
Rural,PR,UFV,2020-07,16
Comercial,SP,UFV,2020-08,210
Rural,PR,UFV,2020-08,21
Comercial,PR,UFV,2020-08,23
Industrial,PR,UFV,2020-08,8
Comercial,MG,UFV,2020-08,6
Industrial,RO,UFV,2020-08,3
Poder Público,SP,UFV,2020-08,5
Industrial,BA,UFV,2020-08,1
Industrial,PE,UFV,2020-08,3
Industrial,GO,UFV,2020-08,10
Residencial,PR,UFV,2020-08,48
Rural,GO,UTE,2020-08,1
Residencial,PE,UFV,2020-08,297
Poder Público,RR,UFV,2020-08,1
Rural,PE,UFV,2020-08,19
Residencial,RO,UFV,2020-08,162
Rural,RO,UFV,2020-08,12
Residencial,MS,UFV,2020-08,4
Industrial,SP,UFV,2020-08,33
Comercial,RO,UFV,2020-08,42
Rural,GO,UFV,2020-08,65
Rural,BA,UFV,2020-08,1
Poder Público,PR,UFV,2020-08,1
Residencial,SP,UFV,2020-08,2132
Comercial,PE,UFV,2020-08,61
Residencial,MG,UFV,2020-08,5
Poder Público,PE,UFV,2020-08,3
Residencial,GO,UFV,2020-08,463
Comercial,GO,UFV,2020-08,126
Poder Público,BA,UFV,2020-08,2
Comercial,BA,UFV,2020-08,7
Comercial,MS,UFV,2020-08,1
Rural,MG,UFV,2020-08,4
Rural,RS,UFV,2020-08,1
Comercial,RR,UFV,2020-08,1
Residencial,BA,UFV,2020-08,9
Residencial,RR,UFV,2020-08,9
Rural,SP,UFV,2020-08,59
Residencial,PE,UFV,2020-09,416
Poder Público,RR,UFV,2020-09,3
Rural,GO,UFV,2020-09,47
Rural,PE,UFV,2020-09,27
Rural,MG,UFV,2020-09,5
Residencial,MS,UFV,2020-09,2
Residencial,PR,UFV,2020-09,33
Residencial,GO,UFV,2020-09,421
Rural,BA,UFV,2020-09,1
Poder Público,SP,UFV,2020-09,1
Rural,GO,UTE,2020-09,1
Residencial,MG,UFV,2020-09,6
Serviço Público,SP,UFV,2020-09,1
Residencial,RO,UFV,2020-09,128
Rural,PR,UFV,2020-09,11
Rural,RO,UFV,2020-09,13
Residencial,RR,UFV,2020-09,11
Rural,SP,UFV,2020-09,87
Residencial,SP,UFV,2020-09,1912
Residencial,BA,UFV,2020-09,2
Comercial,RO,UFV,2020-09,35
Comercial,GO,UFV,2020-09,139
Comercial,PR,UFV,2020-09,21
Comercial,SP,UFV,2020-09,253
Comercial,RR,UFV,2020-09,1
Industrial,PE,UFV,2020-09,7
Poder Público,GO,UFV,2020-09,3
Industrial,PR,UFV,2020-09,10
Industrial,SP,UFV,2020-09,38
Comercial,MG,UFV,2020-09,5
Poder Público,PE,UFV,2020-09,3
Industrial,GO,UFV,2020-09,6
Industrial,RO,UFV,2020-09,4
Poder Público,PR,UFV,2020-09,1
Comercial,PE,UFV,2020-09,86
Comercial,MG,CGH,2020-09,1
Comercial,RN,UFV,2020-09,1
Industrial,RO,UFV,2020-10,4
Serviço Público,PE,UFV,2020-10,1
Residencial,BA,UFV,2020-10,1
Industrial,SP,UFV,2020-10,41
Poder Público,SP,UFV,2020-10,9
Residencial,RO,UFV,2020-10,197
Residencial,RR,UFV,2020-10,11
Industrial,PE,UFV,2020-10,4
Residencial,GO,UFV,2020-10,573
Rural,PR,UFV,2020-10,17
Residencial,PR,UFV,2020-10,55
Rural,MG,UFV,2020-10,5
Industrial,MS,UFV,2020-10,1
Comercial,SP,UFV,2020-10,269
Comercial,GO,UFV,2020-10,121
Industrial,MG,UFV,2020-10,4
Rural,PE,UFV,2020-10,24
Industrial,PR,UFV,2020-10,9
Rural,SP,UFV,2020-10,103
Residencial,MG,UFV,2020-10,9
Comercial,PE,UFV,2020-10,78
Residencial,PB,UFV,2020-10,1
Comercial,RO,UFV,2020-10,33
Industrial,GO,UFV,2020-10,6
Rural,MS,UFV,2020-10,1
Comercial,BA,UFV,2020-10,4
Comercial,PR,UFV,2020-10,16
Residencial,MS,UFV,2020-10,7
Comercial,MG,UFV,2020-10,16
Rural,GO,UFV,2020-10,54
Rural,BA,UFV,2020-10,1
Residencial,PE,UFV,2020-10,321
Residencial,SP,UFV,2020-10,2137
Rural,RO,UFV,2020-10,25
Serviço Público,SP,UFV,2020-10,1
Poder Público,GO,UFV,2020-10,1
Rural,MS,UFV,2020-11,2
Residencial,BA,UFV,2020-11,2
Residencial,PE,UFV,2020-11,380
Industrial,SP,UFV,2020-11,36
Comercial,RR,UFV,2020-11,1
Comercial,RO,UFV,2020-11,35
Comercial,RN,UFV,2020-11,1
Rural,PE,UFV,2020-11,16
Industrial,PE,UFV,2020-11,3
Rural,RO,UFV,2020-11,17
Residencial,SP,UFV,2020-11,2625
Rural,GO,UFV,2020-11,53
Poder Público,PE,UFV,2020-11,3
Residencial,MS,UFV,2020-11,6
Industrial,RO,UFV,2020-11,1
Comercial,PR,UFV,2020-11,33
Industrial,PR,UFV,2020-11,9
Rural,SP,UFV,2020-11,88
Residencial,MG,UFV,2020-11,17
Poder Público,RR,UFV,2020-11,1
Residencial,GO,UFV,2020-11,589
Residencial,PR,UFV,2020-11,68
Comercial,PE,UFV,2020-11,105
Residencial,RO,UFV,2020-11,219
Comercial,BA,UFV,2020-11,1
Comercial,GO,UFV,2020-11,128
Comercial,SP,UFV,2020-11,253
Industrial,GO,UFV,2020-11,10
Industrial,MG,UFV,2020-11,9
