DscClasseConsumo,SigUF,SigTipoGeracao,periodo,TotalEmpreendimentos
Comercial,GO,UTE,2020-11,1
Rural,MG,UFV,2020-11,10
Poder Público,GO,UFV,2020-11,3
Industrial,MS,UFV,2020-11,2
Residencial,RR,UFV,2020-11,16
Rural,PR,UFV,2020-11,30
Comercial,MG,UFV,2020-11,18
Poder Público,SP,UFV,2020-11,7
Rural,BA,UFV,2020-12,1
Comercial,MG,UFV,2020-12,26
Comercial,PE,UFV,2020-12,87
Poder Público,PE,UFV,2020-12,5
Rural,GO,UFV,2020-12,58
Residencial,RO,UFV,2020-12,201
Rural,MG,UTE,2020-12,1
Residencial,SP,UFV,2020-12,517
Residencial,MS,UFV,2020-12,6
Comercial,MG,CGH,2020-12,1
Comercial,RO,UFV,2020-12,31
Rural,MS,UFV,2020-12,1
Rural,PR,UFV,2020-12,26
Industrial,GO,UFV,2020-12,9
Comercial,BA,UFV,2020-12,7
Residencial,PE,UFV,2020-12,379
Residencial,PR,UFV,2020-12,47
Industrial,MG,UFV,2020-12,4
Comercial,PR,UFV,2020-12,17
Comercial,SP,UFV,2020-12,53
Industrial,SP,UFV,2020-12,8
Rural,PE,UFV,2020-12,23
Poder Público,RO,UFV,2020-12,1
Poder Público,SP,UFV,2020-12,3
Industrial,PE,UFV,2020-12,5
Rural,MG,UFV,2020-12,6
Residencial,GO,UFV,2020-12,743
Rural,RO,UFV,2020-12,18
Comercial,GO,UFV,2020-12,135
Residencial,RS,UFV,2020-12,1
Residencial,MG,UFV,2020-12,32
Residencial,BA,UFV,2020-12,12
Industrial,PR,UFV,2020-12,10
Rural,SP,UFV,2020-12,29
Residencial,RR,UFV,2020-12,32
Poder Público,MG,UFV,2020-12,1
Comercial,RR,UFV,2020-12,3
Residencial,MG,UFV,2021-01,128
Poder Público,MS,UFV,2021-01,2
Poder Público,MG,UFV,2021-01,2
Residencial,GO,UFV,2021-01,543
Comercial,PE,UFV,2021-01,109
Comercial,PR,UFV,2021-01,11
Poder Público,BA,UFV,2021-01,10
Residencial,MS,UFV,2021-01,3
Rural,GO,UFV,2021-01,44
Industrial,PE,UFV,2021-01,4
Comercial,RO,UFV,2021-01,38
Residencial,BA,UFV,2021-01,630
Residencial,PE,UFV,2021-01,462
Comercial,RN,UFV,2021-01,1
Residencial,RR,UFV,2021-01,20
Industrial,MG,UFV,2021-01,4
Comercial,MS,UFV,2021-01,2
Residencial,PR,UFV,2021-01,27
Comercial,RR,UFV,2021-01,1
Rural,PR,UFV,2021-01,12
Comercial,GO,UFV,2021-01,105
Comercial,BA,UFV,2021-01,181
Poder Público,RO,UFV,2021-01,1
Comercial,MG,UFV,2021-01,34
Industrial,GO,UFV,2021-01,6
Residencial,RO,UFV,2021-01,305
Industrial,BA,UFV,2021-01,11
Serviço Público,PR,UFV,2021-01,1
Rural,RO,UFV,2021-01,21
Rural,MG,UFV,2021-01,38
Poder Público,PE,UFV,2021-01,4
Rural,PE,UFV,2021-01,28
Comercial,PB,UFV,2021-01,1
Industrial,PR,UFV,2021-01,5
Residencial,SP,UFV,2021-01,2
Rural,BA,UFV,2021-01,47
Industrial,RO,UFV,2021-01,5
Rural,BA,UFV,2021-02,31
Residencial,PB,UFV,2021-02,3
Poder Público,BA,UFV,2021-02,2
Rural,RO,UFV,2021-02,21
Residencial,RO,UFV,2021-02,352
Residencial,MS,UFV,2021-02,6
Iluminação pública,RO,UFV,2021-02,1
Comercial,RO,UFV,2021-02,46
Industrial,BA,UFV,2021-02,13
Comercial,PE,UFV,2021-02,88
Industrial,RO,UFV,2021-02,3
Residencial,SP,UFV,2021-02,2
Residencial,PR,UFV,2021-02,11
Comercial,GO,UFV,2021-02,155
Rural,GO,UFV,2021-02,67
Industrial,MG,UFV,2021-02,4
Comercial,PR,UFV,2021-02,4
Residencial,MG,UFV,2021-02,146
Residencial,RR,UFV,2021-02,15
Rural,RR,UFV,2021-02,1
Industrial,PR,UFV,2021-02,3
Comercial,RR,UFV,2021-02,3
Industrial,PE,UFV,2021-02,10
Industrial,GO,UFV,2021-02,6
Residencial,PE,UFV,2021-02,513
Rural,PR,UFV,2021-02,7
Poder Público,MG,UFV,2021-02,2
Rural,MG,UFV,2021-02,59
Residencial,BA,UFV,2021-02,925
Rural,PE,UFV,2021-02,40
Residencial,GO,UFV,2021-02,871
Poder Público,GO,UFV,2021-02,1
Poder Público,PE,UFV,2021-02,5
Comercial,MS,UFV,2021-02,1
Comercial,BA,UFV,2021-02,200
Poder Público,RO,UFV,2021-02,6
Comercial,MG,UFV,2021-02,18
Serviço Público,PE,UFV,2021-02,1
Industrial,PR,UFV,2021-03,5
Rural,GO,UFV,2021-03,114
Residencial,SP,UFV,2021-03,3
Comercial,GO,UFV,2021-03,212
Poder Público,MS,UFV,2021-03,2
Rural,MG,UTE,2021-03,1
Comercial,RO,UFV,2021-03,62
Residencial,MS,UFV,2021-03,7
Rural,BA,UFV,2021-03,67
Comercial,BA,UFV,2021-03,297
Comercial,RN,UFV,2021-03,1
Industrial,RO,UFV,2021-03,3
Poder Público,PE,UFV,2021-03,20
Residencial,PB,UFV,2021-03,1
Rural,MG,UFV,2021-03,314
Comercial,PB,UFV,2021-03,1
Rural,PR,UFV,2021-03,30
Residencial,RO,UFV,2021-03,412
Poder Público,RO,UFV,2021-03,1
Industrial,GO,UFV,2021-03,12
Comercial,MG,UFV,2021-03,252
Comercial,SP,UFV,2021-03,1
Residencial,PR,UFV,2021-03,60
Serviço Público,MG,UFV,2021-03,1
Comercial,MS,UFV,2021-03,2
Industrial,MS,UFV,2021-03,1
Residencial,RR,UFV,2021-03,33
Residencial,PE,UFV,2021-03,740
Rural,PE,UFV,2021-03,41
Residencial,BA,UFV,2021-03,1393
Rural,RO,UFV,2021-03,33
Comercial,PR,UFV,2021-03,30
Industrial,MG,UFV,2021-03,41
Industrial,PE,UFV,2021-03,9
Industrial,BA,UFV,2021-03,14
Residencial,MG,UFV,2021-03,1538
Poder Público,BA,UFV,2021-03,4
Poder Público,GO,UFV,2021-03,1
Comercial,PE,UFV,2021-03,108
Residencial,GO,UFV,2021-03,1138
Residencial,PE,UFV,2021-04,581
Comercial,MS,UFV,2021-04,1
Comercial,RO,UFV,2021-04,33
Rural,GO,UFV,2021-04,92
Poder Público,BA,UFV,2021-04,3
Industrial,BA,UFV,2021-04,9
Comercial,PB,UFV,2021-04,1
Industrial,MG,UFV,2021-04,44
Industrial,PE,UFV,2021-04,9
Rural,MS,UFV,2021-04,3
Comercial,PE,UFV,2021-04,74
Industrial,RO,UFV,2021-04,3
Residencial,BA,UFV,2021-04,1094
Comercial,RR,UFV,2021-04,2
Rural,MG,UTE,2021-04,2
Rural,RO,UFV,2021-04,20
Residencial,RR,UFV,2021-04,15
Residencial,MS,UFV,2021-04,4
Residencial,MG,UFV,2021-04,1897
Rural,PE,UFV,2021-04,26
Residencial,PR,UFV,2021-04,97
Industrial,RR,UFV,2021-04,3
Industrial,PR,UFV,2021-04,9
Poder Público,MG,UFV,2021-04,10
Industrial,SP,UFV,2021-04,1
Poder Público,RO,UFV,2021-04,3
Residencial,SP,UFV,2021-04,6
Industrial,GO,UFV,2021-04,5
Residencial,GO,UFV,2021-04,946
Residencial,RO,UFV,2021-04,302
Rural,PR,UFV,2021-04,26
Poder Público,PE,UFV,2021-04,10
Rural,MG,UFV,2021-04,468
Comercial,PR,UFV,2021-04,29
Comercial,BA,UFV,2021-04,265
Rural,BA,UFV,2021-04,61
Comercial,MG,UFV,2021-04,345
Comercial,GO,UFV,2021-04,132
Rural,BA,UFV,2021-05,84
Rural,MG,CGH,2021-05,1
Comercial,RR,UFV,2021-05,6
Comercial,GO,UFV,2021-05,147
Residencial,MG,UFV,2021-05,3984
Poder Público,PB,UFV,2021-05,1
Industrial,PR,UFV,2021-05,12
Residencial,SP,UFV,2021-05,7
Industrial,PE,UFV,2021-05,4
Poder Público,PE,UFV,2021-05,6
Poder Público,BA,UFV,2021-05,1
Residencial,GO,UFV,2021-05,968
Comercial,RO,UFV,2021-05,19
Comercial,BA,UFV,2021-05,310
Residencial,PB,UFV,2021-05,1
Residencial,BA,UFV,2021-05,1520
Residencial,PE,UFV,2021-05,661
Residencial,MS,UFV,2021-05,10
Comercial,MS,UFV,2021-05,1
Residencial,PR,UFV,2021-05,227
Comercial,MG,UFV,2021-05,589
Industrial,GO,UFV,2021-05,8
Rural,GO,UFV,2021-05,109
Residencial,MG,UTE,2021-05,1
Rural,PR,UFV,2021-05,74
Poder Público,GO,UFV,2021-05,1
Poder Público,MG,UFV,2021-05,10
Industrial,MG,UFV,2021-05,51
Residencial,RO,UFV,2021-05,323
Rural,MG,UFV,2021-05,786
Comercial,PR,UFV,2021-05,53
Rural,RO,UFV,2021-05,24
Industrial,BA,UFV,2021-05,17
Residencial,RR,UFV,2021-05,26
Rural,MG,UTE,2021-05,4
Comercial,PE,UFV,2021-05,106
Rural,PE,UFV,2021-05,35
Comercial,SP,UFV,2021-05,1
Industrial,RO,UFV,2021-05,3
Poder Público,RO,UFV,2021-05,1
Residencial,SP,UFV,2021-06,4
Comercial,GO,UFV,2021-06,148
Poder Público,RO,UFV,2021-06,2
Residencial,RO,UFV,2021-06,262
Comercial,SP,UFV,2021-06,2
Industrial,GO,UFV,2021-06,4
Industrial,BA,UFV,2021-06,9
Rural,RO,UFV,2021-06,29
Rural,MG,UFV,2021-06,694
Rural,RR,UFV,2021-06,3
Residencial,PR,UFV,2021-06,254
Comercial,PE,UFV,2021-06,101
Residencial,RR,UFV,2021-06,17
Comercial,RR,UFV,2021-06,1
Rural,PE,UFV,2021-06,43
Residencial,BA,UFV,2021-06,1406
Industrial,MG,UFV,2021-06,52
Rural,PR,UFV,2021-06,86
Industrial,PE,UFV,2021-06,11
Comercial,BA,UFV,2021-06,294
Poder Público,BA,UFV,2021-06,4
Comercial,PB,UFV,2021-06,1
Residencial,PE,UFV,2021-06,737
Rural,SP,UFV,2021-06,2
Residencial,GO,UFV,2021-06,880
Comercial,MG,UFV,2021-06,459
Industrial,PR,UFV,2021-06,10
Rural,GO,UTE,2021-06,1
Poder Público,PE,UFV,2021-06,4
Rural,BA,UFV,2021-06,70
Comercial,RO,UFV,2021-06,25
Industrial,RO,UFV,2021-06,1
Residencial,MS,UFV,2021-06,7
Poder Público,MG,UFV,2021-06,3
Poder Público,GO,UFV,2021-06,1
Residencial,MG,UFV,2021-06,2785
Rural,MG,UTE,2021-06,1
Residencial,PB,UFV,2021-06,1
Comercial,PR,UFV,2021-06,67
Rural,GO,UFV,2021-06,92
Industrial,PE,UFV,2021-07,12
Poder Público,BA,UFV,2021-07,1
Rural,GO,UFV,2021-07,107
Rural,SP,UFV,2021-07,1
Residencial,MG,UFV,2021-07,3546
Comercial,MS,UFV,2021-07,4
Comercial,PR,UFV,2021-07,59
Rural,MG,UFV,2021-07,799
Industrial,RO,UFV,2021-07,1
Rural,MS,UFV,2021-07,2
Industrial,MG,UFV,2021-07,38
Residencial,BA,UFV,2021-07,1655
Rural,PE,UFV,2021-07,64
Rural,MG,UTE,2021-07,2
Residencial,MS,UFV,2021-07,10
Comercial,RR,UFV,2021-07,6
Residencial,RR,UFV,2021-07,12
Rural,RR,UFV,2021-07,1
Residencial,PE,UFV,2021-07,966
Industrial,PB,UFV,2021-07,1
Rural,GO,UTE,2021-07,1
Rural,PR,UFV,2021-07,83
Comercial,PB,UFV,2021-07,1
Comercial,MG,UFV,2021-07,534
Residencial,PR,UFV,2021-07,309
Rural,BA,UFV,2021-07,116
Comercial,PE,UFV,2021-07,139
Industrial,BA,UFV,2021-07,17
Comercial,GO,UFV,2021-07,155
Poder Público,RO,UFV,2021-07,6
Poder Público,GO,UFV,2021-07,3
Residencial,SP,UFV,2021-07,14
Poder Público,MG,UFV,2021-07,9
Comercial,RO,UFV,2021-07,28
Comercial,BA,UFV,2021-07,344
Industrial,GO,UFV,2021-07,7
Residencial,RO,UFV,2021-07,294
Poder Público,PE,UFV,2021-07,8
Poder Público,PR,UFV,2021-07,1
Industrial,PR,UFV,2021-07,21
Residencial,GO,UFV,2021-07,1032
Rural,RO,UFV,2021-07,26
Comercial,SP,UFV,2021-07,2
Rural,GO,UFV,2021-08,125
Comercial,BA,UFV,2021-08,368
Comercial,PE,UFV,2021-08,170
Rural,SP,UFV,2021-08,1
Residencial,PE,UFV,2021-08,1199
Residencial,RR,UFV,2021-08,11
Residencial,PR,UFV,2021-08,434
Residencial,MS,UFV,2021-08,7
Poder Público,PR,UFV,2021-08,1
Industrial,BA,UFV,2021-08,20
Poder Público,RO,UFV,2021-08,1
Comercial,MG,UFV,2021-08,575
Residencial,RO,UFV,2021-08,365
Comercial,MS,UFV,2021-08,2
Poder Público,RR,UFV,2021-08,3
Comercial,PB,UFV,2021-08,4
Residencial,GO,UFV,2021-08,1236
Rural,PE,UFV,2021-08,71
Comercial,SP,UFV,2021-08,1
Industrial,MG,UFV,2021-08,55
Rural,RO,UFV,2021-08,36
Industrial,RO,UFV,2021-08,1
Industrial,GO,UFV,2021-08,4
Rural,MG,UFV,2021-08,839
Poder Público,GO,UFV,2021-08,4
Poder Público,MG,UFV,2021-08,4
Industrial,PE,UFV,2021-08,11
Residencial,PB,UFV,2021-08,3
Rural,MS,UFV,2021-08,4
Residencial,BA,UFV,2021-08,1765
Poder Público,BA,UFV,2021-08,3
Residencial,SP,UFV,2021-08,6
Residencial,MG,UFV,2021-08,3896
Rural,MG,UTE,2021-08,4
Comercial,RO,UFV,2021-08,35
Poder Público,PE,UFV,2021-08,9
Comercial,RR,UFV,2021-08,1
Comercial,PR,UFV,2021-08,99
Rural,PR,UFV,2021-08,184
Industrial,PR,UFV,2021-08,51
Comercial,GO,UFV,2021-08,171
Rural,BA,UFV,2021-08,128
Poder Público,RR,UFV,2021-09,1
Comercial,MS,UFV,2021-09,3
Comercial,SP,UFV,2021-09,3
Rural,MS,UFV,2021-09,1
Industrial,PE,UFV,2021-09,11
Residencial,GO,UFV,2021-09,1280
Industrial,PR,UFV,2021-09,37
Comercial,GO,UFV,2021-09,152
Residencial,PR,UFV,2021-09,445
Industrial,GO,UFV,2021-09,7
Comercial,RO,UFV,2021-09,17
Comercial,MG,UFV,2021-09,412
Residencial,PB,UFV,2021-09,5
Rural,GO,UFV,2021-09,141
Rural,PR,UFV,2021-09,187
Rural,SP,UFV,2021-09,2
Poder Público,MG,UFV,2021-09,4
Residencial,RO,UFV,2021-09,316
Poder Público,PE,UFV,2021-09,1
Comercial,PB,UFV,2021-09,2
Comercial,BA,UFV,2021-09,322
Comercial,PR,UFV,2021-09,107
Residencial,SP,UFV,2021-09,6
Residencial,MS,UFV,2021-09,10
Industrial,BA,UFV,2021-09,19
Residencial,PE,UFV,2021-09,1109
Comercial,PE,UFV,2021-09,144
Residencial,RR,UFV,2021-09,18
Comercial,RR,UFV,2021-09,5
Poder Público,RO,UFV,2021-09,3
Poder Público,PR,UFV,2021-09,1
Rural,RO,UFV,2021-09,14
Poder Público,BA,UFV,2021-09,1
Residencial,MG,UFV,2021-09,2914
Poder Público,GO,UFV,2021-09,3
Rural,BA,UFV,2021-09,122
Industrial,RO,UFV,2021-09,3
Rural,MG,UTE,2021-09,5
Rural,PE,UFV,2021-09,73
Residencial,BA,UFV,2021-09,1596
Industrial,SP,UFV,2021-09,1
Rural,MG,UFV,2021-09,642
Industrial,MG,UFV,2021-09,48
Poder Público,RO,UFV,2021-10,9
Rural,RO,UFV,2021-10,38
Residencial,RO,UFV,2021-10,298
Comercial,RO,UFV,2021-10,22
Residencial,GO,UFV,2021-10,458
Poder Público,RR,UFV,2021-10,1
Rural,BA,UFV,2021-10,126
Comercial,PE,UFV,2021-10,168
Industrial,SP,UFV,2021-10,1
Rural,SP,UFV,2021-10,1
Iluminação pública,MG,UFV,2021-10,1
Poder Público,GO,UFV,2021-10,1
Residencial,PB,UFV,2021-10,5
Comercial,GO,UFV,2021-10,81
Industrial,BA,UFV,2021-10,24
Residencial,SP,UFV,2021-10,10
Comercial,PB,UFV,2021-10,3
Residencial,BA,UFV,2021-10,1868
Poder Público,MG,UFV,2021-10,2
Industrial,PR,UFV,2021-10,30
Industrial,MG,UFV,2021-10,22
Rural,PE,UFV,2021-10,48
Rural,MG,UFV,2021-10,368
Poder Público,PR,UFV,2021-10,2
Comercial,MS,UFV,2021-10,2
Comercial,PR,UFV,2021-10,87
Poder Público,BA,UFV,2021-10,1
Residencial,RR,UFV,2021-10,16
Residencial,PE,UFV,2021-10,1196
Comercial,RR,UFV,2021-10,5
Residencial,MS,UFV,2021-10,10
Poder Público,PE,UFV,2021-10,3
Residencial,RS,UFV,2021-10,1
Industrial,PE,UFV,2021-10,7
Residencial,MG,UFV,2021-10,1980
Rural,MS,UFV,2021-10,4
Industrial,GO,UFV,2021-10,1
Comercial,MG,UFV,2021-10,227
Serviço Público,MG,UFV,2021-10,1
Comercial,SP,UFV,2021-10,1
Rural,PB,UFV,2021-10,1
Rural,GO,UFV,2021-10,61
Residencial,PR,UFV,2021-10,465
Comercial,BA,UFV,2021-10,410
Rural,PR,UFV,2021-10,190
Industrial,RR,UFV,2021-10,1
Comercial,SP,UFV,2021-11,2
Comercial,RO,UFV,2021-11,35
Rural,RO,UFV,2021-11,49
Residencial,RR,UFV,2021-11,19
Residencial,RO,UFV,2021-11,361
Rural,PR,UFV,2021-11,282
Comercial,PE,UFV,2021-11,128
Rural,BA,UFV,2021-11,141
Comercial,RR,UFV,2021-11,8
Residencial,SP,UFV,2021-11,13
Rural,PE,UFV,2021-11,68
Rural,MS,UFV,2021-11,23
Comercial,MS,UFV,2021-11,3
Comercial,GO,UFV,2021-11,1
Comercial,PR,UFV,2021-11,107
Rural,GO,UFV,2021-11,3
Poder Público,RO,UFV,2021-11,10
Residencial,PE,UFV,2021-11,1270
Residencial,PB,UFV,2021-11,4
Rural,RR,UFV,2021-11,3
Poder Público,PR,UFV,2021-11,2
Residencial,MS,UFV,2021-11,68
Industrial,RO,UFV,2021-11,2
Poder Público,PE,UFV,2021-11,5
Industrial,PE,UFV,2021-11,22
Residencial,BA,UFV,2021-11,1952
Industrial,PR,UFV,2021-11,35
Industrial,SP,UFV,2021-11,1
Comercial,BA,UFV,2021-11,372
Industrial,BA,UFV,2021-11,21
Residencial,GO,UFV,2021-11,15
Industrial,MS,UFV,2021-11,2
Poder Público,BA,UFV,2021-11,2
Residencial,PR,UFV,2021-11,704
Comercial,SP,UFV,2021-12,1
Industrial,MS,UFV,2021-12,19
Comercial,PR,UFV,2021-12,168
Residencial,RR,UFV,2021-12,25
Poder Público,PR,UFV,2021-12,2
Rural,SP,UFV,2021-12,2
Poder Público,PE,UFV,2021-12,16
Residencial,PR,UFV,2021-12,735
Comercial,RR,UFV,2021-12,7
Comercial,PE,UFV,2021-12,164
Comercial,BA,UFV,2021-12,424
Residencial,BA,UFV,2021-12,2207
Industrial,PB,UFV,2021-12,1
Residencial,PB,UFV,2021-12,30
Residencial,PE,UFV,2021-12,1454
Comercial,MS,UFV,2021-12,57
Comercial,PB,UFV,2021-12,3
Industrial,BA,UFV,2021-12,22
Poder Público,BA,UFV,2021-12,3
Comercial,GO,UFV,2021-12,2
Rural,RO,UFV,2021-12,53
Rural,BA,UFV,2021-12,111
Residencial,RO,UFV,2021-12,453
Residencial,SP,UFV,2021-12,12
Industrial,PR,UFV,2021-12,62
Industrial,PE,UFV,2021-12,13
Poder Público,RO,UFV,2021-12,20
Residencial,GO,UFV,2021-12,10
Rural,PE,UFV,2021-12,80
Comercial,RO,UFV,2021-12,35
Rural,GO,UFV,2021-12,1
Rural,MS,UFV,2021-12,50
Rural,PR,UFV,2021-12,358
Residencial,MS,UFV,2021-12,540
Rural,PB,UFV,2021-12,3
Comercial,RS,UFV,2022-01,8
Industrial,PR,UTE,2022-01,1
Residencial,SP,UFV,2022-01,15
Rural,SP,UFV,2022-01,3
Comercial,RR,UFV,2022-01,1
Rural,MS,UFV,2022-01,57
Poder Público,BA,UFV,2022-01,6
Residencial,PE,UFV,2022-01,4
Industrial,PR,UFV,2022-01,61
Comercial,RO,UFV,2022-01,34
Rural,BA,UFV,2022-01,128
Rural,PB,UFV,2022-01,1
Residencial,GO,UFV,2022-01,10
Rural,RS,UFV,2022-01,2
Residencial,RR,UFV,2022-01,11
Comercial,PB,UFV,2022-01,20
Residencial,RS,UFV,2022-01,47
Rural,PR,UFV,2022-01,225
Residencial,PB,UFV,2022-01,93
Comercial,BA,UFV,2022-01,381
Comercial,GO,UFV,2022-01,2
Industrial,MS,UFV,2022-01,12
Comercial,PR,UFV,2022-01,167
Industrial,BA,UFV,2022-01,24
Rural,GO,UFV,2022-01,1
Comercial,MS,UFV,2022-01,67
Poder Público,RO,UFV,2022-01,22
Residencial,PR,UFV,2022-01,1038
Residencial,RO,UFV,2022-01,358
Comercial,SP,UFV,2022-01,1
Residencial,MS,UFV,2022-01,627
Rural,RO,UFV,2022-01,45
Poder Público,PR,UFV,2022-01,1
Residencial,BA,UFV,2022-01,2110
Rural,RS,UFV,2022-02,13
Residencial,GO,UFV,2022-02,8
Residencial,PB,UFV,2022-02,167
Comercial,PB,UFV,2022-02,41
Residencial,RO,UFV,2022-02,367
Residencial,MS,UFV,2022-02,591
Industrial,RO,UFV,2022-02,1
